playCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
3700000,2024-04-04T21:00:15.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-03-12T22:44:03.000Z,False,False,31,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-01-24T00:03:39.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3700000,2024-01-24T00:03:39.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3700000,2023-10-09T00:34:50.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-05-05T19:23:19.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-06-18T21:33:03.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3700000,2024-02-19T01:15:10.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3700000,2022-08-23T19:14:26.000Z,False,False,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-01-22T21:46:26.000Z,False,False,28,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3700000,2024-05-15T01:57:30.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3700000,2024-06-24T15:00:37.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2024-07-09T22:54:31.000Z,False,False,24,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
368800,2024-06-27T19:30:11.000Z,False,False,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36800000,2023-10-19T03:15:38.000Z,False,False,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
366700,2024-02-28T14:01:46.000Z,False,False,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3645,2023-08-27T06:14:49.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36400,2024-07-10T15:39:40.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36300000,2024-02-28T19:41:38.000Z,True,False,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
363000,2023-10-15T16:29:48.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
362800,2024-06-24T22:13:20.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36200,2023-11-23T01:37:56.000Z,False,False,102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
362,2024-07-10T21:01:20.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36100,2023-10-21T03:50:28.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
36000000,2023-11-05T22:46:11.000Z,True,False,56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2023-10-18T02:21:04.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-01-23T02:22:48.000Z,False,False,79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3600000,2024-05-04T17:00:26.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-03-19T08:45:27.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-06-26T21:00:53.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-04-01T17:02:01.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2023-11-30T15:11:28.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-06-17T18:24:18.000Z,False,False,39,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000,2024-03-29T00:45:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3600000,2023-12-12T22:27:48.000Z,True,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359700,2024-06-08T20:44:36.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35900,2024-07-10T14:47:24.000Z,False,False,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35900,2024-07-10T14:47:24.000Z,False,False,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35900,2024-07-10T14:47:24.000Z,False,False,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
358200,2023-08-02T17:05:11.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
35800,2024-06-01T17:39:48.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3580,2024-07-11T02:13:06.000Z,False,False,83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357700,2022-10-02T19:12:32.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
356800,2022-07-04T00:19:34.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35500,2024-03-23T14:34:23.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
35400,2024-07-10T23:16:10.000Z,False,False,187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3534,2024-07-11T02:06:14.000Z,False,False,30,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
35300,2022-11-24T00:07:30.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
351200,2023-03-16T10:48:02.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350900,2024-06-26T23:02:04.000Z,False,False,36,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-07-04T04:32:11.000Z,False,False,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-07-09T10:49:05.000Z,False,False,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2023-10-17T02:54:42.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3500000,2024-02-28T02:18:29.000Z,False,False,54,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-06-30T23:14:55.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-02-06T14:09:17.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-05-22T01:44:52.000Z,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-05-16T00:49:53.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-05-14T14:52:09.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3500000,2024-05-25T10:22:00.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35000,2023-07-08T15:05:43.000Z,False,False,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349900,2024-04-17T18:55:36.000Z,False,False,53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34900000,2024-05-16T01:21:07.000Z,False,False,82,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349,2024-07-10T23:28:47.000Z,False,False,36,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
347900,2023-11-09T23:37:52.000Z,False,False,45,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
347600,2024-07-10T22:40:53.000Z,False,False,47,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346300,2024-07-01T19:36:32.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346300,2023-09-17T18:52:17.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345700,2022-10-31T02:32:59.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345500,2022-05-02T19:58:22.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345500,2022-05-02T19:58:22.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344900,2023-11-15T00:08:59.000Z,False,False,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34400000,2024-06-02T00:18:59.000Z,True,False,29,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343600,2024-02-15T00:20:21.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
342800,2024-07-10T04:32:12.000Z,False,False,57,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
341100,2024-06-01T06:15:44.000Z,False,False,13,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34100,2024-01-29T05:52:39.000Z,True,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34100,2024-07-10T22:36:09.000Z,False,False,154,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34100,2024-07-10T22:36:09.000Z,False,False,154,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34100,2024-07-10T23:02:18.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34100,2024-07-11T00:17:28.000Z,False,False,62,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
341,2024-07-11T01:44:06.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
340900,2024-07-04T15:47:22.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-12-26T00:16:55.000Z,False,False,78,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-11-30T18:38:52.000Z,False,False,27,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2024-03-26T20:12:38.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2024-06-30T11:27:46.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-10-28T19:18:23.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3400000,2024-03-15T21:36:52.000Z,False,False,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-09-07T12:54:46.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-12-10T23:44:16.000Z,False,False,60,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3400000,2024-06-10T19:16:41.000Z,False,False,45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2024-03-12T13:50:34.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-12-10T23:44:16.000Z,False,False,60,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3400000,2024-04-24T20:59:23.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2024-03-08T02:34:02.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2024-06-04T01:38:39.000Z,False,False,50,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2023-08-31T22:37:15.000Z,False,False,189,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3400000,2022-07-25T23:16:34.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
33900,2024-07-10T18:09:47.000Z,False,False,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33800,2024-07-10T23:18:09.000Z,False,False,100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3379,2024-06-07T21:38:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
337000,2024-07-03T14:32:00.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33700,2024-07-10T21:14:36.000Z,False,False,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33600,2024-05-28T23:30:30.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335900,2024-03-22T16:16:12.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33500000,2023-10-31T22:52:54.000Z,True,False,41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3337,2024-07-11T02:16:24.000Z,False,False,58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3334,2024-07-10T23:33:48.000Z,False,False,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3331,2024-07-10T21:32:23.000Z,False,False,89,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3329,2024-07-11T01:26:28.000Z,False,False,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33200,2024-06-03T20:00:38.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3300000,2024-01-02T04:02:38.000Z,False,False,80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-02-21T20:06:57.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3300000,2024-04-17T00:13:24.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-04-25T20:54:53.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-04-25T20:54:53.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-02-10T20:04:53.000Z,False,False,89,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-06-26T19:44:28.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-05-31T23:05:17.000Z,False,False,53,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2024-01-21T12:41:09.000Z,False,False,70,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3300000,2024-03-14T17:57:12.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33000,2024-07-10T21:04:59.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32900000,2023-11-24T22:26:59.000Z,True,False,63,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32900,2024-07-10T22:39:02.000Z,False,False,116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32900,2024-07-10T21:51:27.000Z,False,False,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32900,2024-03-06T19:57:03.000Z,False,False,82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3289,2024-07-11T03:06:23.000Z,False,False,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3273,2022-11-22T11:14:39.000Z,False,False,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32700,2024-07-11T00:31:52.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326200,2024-05-21T19:46:59.000Z,False,False,34,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3257,2024-07-11T01:34:01.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3255,2024-07-09T20:11:55.000Z,False,False,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325400,2024-06-27T00:27:04.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324500,2024-07-10T18:52:56.000Z,False,False,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324200,2024-07-05T17:10:52.000Z,False,False,163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32400000,2023-12-16T18:49:47.000Z,True,False,65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32400000,2024-06-15T16:31:12.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32300000,2024-03-27T21:32:21.000Z,True,False,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3230,2024-07-11T01:43:04.000Z,False,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
322000,2024-05-20T19:52:59.000Z,False,False,28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32200,2024-06-30T13:38:13.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
321600,2024-06-12T19:01:18.000Z,False,False,37,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
321100,2024-05-31T23:20:07.000Z,False,False,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3207,2023-11-28T09:37:06.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3205,2024-07-11T00:19:36.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320200,2023-03-13T14:43:40.000Z,False,False,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-05-19T16:52:55.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-04-25T14:56:20.000Z,True,False,62,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-02-15T10:53:30.000Z,False,False,57,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3200000,2024-07-06T00:53:30.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-01-17T00:41:39.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-04-21T09:12:59.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-02-24T21:39:23.000Z,False,False,45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-04-18T15:14:17.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-03-21T18:17:32.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-06-11T12:46:52.000Z,True,False,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-05-20T12:40:32.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3200000,2024-06-23T22:55:19.000Z,False,False,52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3200000,2024-01-31T22:11:45.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32000,2024-07-11T02:02:32.000Z,False,False,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
319500,2023-03-10T15:04:21.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317500,2022-11-10T05:19:15.000Z,False,False,20,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
317500,2024-07-10T17:31:07.000Z,False,False,64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317400,2022-11-10T05:19:15.000Z,False,False,20,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
317200,2022-09-15T02:05:52.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31700,2024-07-10T15:11:25.000Z,False,False,80,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3157,2024-06-13T02:32:27.000Z,False,False,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
315300,2022-06-21T17:11:19.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31500000,2024-02-02T03:17:13.000Z,True,False,86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
314500,2024-02-25T11:47:54.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3141,2024-07-10T22:00:46.000Z,False,False,89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
313600,2022-09-22T16:07:44.000Z,False,False,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3133,2024-07-10T23:57:59.000Z,False,False,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3129,2024-07-09T23:19:22.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31200,2023-06-16T18:25:21.000Z,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
311400,2023-06-19T16:56:37.000Z,False,False,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3113,2024-07-11T02:11:21.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-03-16T01:35:20.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-03-23T12:04:05.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-04-22T22:55:46.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3100000,2023-12-13T09:10:40.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-05-09T16:32:37.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-05-27T23:58:25.000Z,False,False,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-06-07T16:33:31.000Z,False,False,25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3100000,2024-06-17T14:32:40.000Z,False,False,66,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-04-25T17:01:02.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2023-11-12T02:09:10.000Z,False,False,48,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-06-07T16:33:31.000Z,False,False,25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3100000,2023-08-22T20:46:18.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-03-20T07:34:16.000Z,False,False,122,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-06-11T23:44:03.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3094,2024-07-11T02:49:43.000Z,False,False,66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30800,2024-06-25T21:04:02.000Z,False,False,59,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
308,2024-07-10T18:54:20.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3078,2024-07-11T01:27:43.000Z,False,False,444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30700000,2024-04-09T17:18:20.000Z,False,False,56,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30700,2023-12-01T10:56:56.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
306700,2024-03-28T01:17:12.000Z,False,False,81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3055,2024-07-03T14:55:07.000Z,False,False,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
305100,2024-06-10T03:22:24.000Z,False,False,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
305000,2023-12-01T18:15:59.000Z,False,False,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
